Province,District,Year,NetPrimaryMale,NetPrimaryFemale,NetPrimaryTotal,NetMiddleMale,NetMiddleFemale,NetMiddleTotal,NetMatricSecondaryMale,NetMatricSecondaryFemale,NetMatricSecondaryTotal,CPEC,post,treatXpost
,Gwadar,2012-2013,86,69,79,64,24,49,40,9,25,0,0,0
Balochistan,Awaran,2006-2007,72,59,67,26,9,18,10,1,6,0,0,0
Balochistan,Awaran,2008-2009,83,44,61,31,7,21,12,1,7,0,0,0
Balochistan,Awaran,2010-2011,85,70,77,58,17,40,47,11,36,0,0,0
Balochistan,Awaran,2012-2013,61,26,47,39,16,29,31,7,22,0,0,0
Balochistan,Awaran,2014-2015,79,31,59,31,4,20,9,10,9,0,1,0
Balochistan,Awaran,2019-2020,67,58,64,19,3,15,4,12,6,0,1,0
Balochistan,Barkhan,2006-2007,82,33,58,22,13,17,2,0,1,0,0,0
Balochistan,Barkhan,2008-2009,56,19,38,12,3,8,3,0,1,0,0,0
Balochistan,Barkhan,2010-2011,41,12,24,11,1,5,0,0,0,0,0,0
Balochistan,Barkhan,2012-2013,86,44,67,31,9,21,30,3,16,0,0,0
Balochistan,Barkhan,2014-2015,86,24,55,30,13,23,8,0,5,0,1,0
Balochistan,Barkhan,2019-2020,83,28,57,19,10,15,6,1,4,0,1,0
Balochistan,Bolan,2006-2007,44,32,38,19,5,13,10,0,6,0,0,0
Balochistan,Bolan,2008-2009,43,30,38,16,5,11,10,8,9,0,0,0
Balochistan,Bolan,2010-2011,80,53,68,45,12,34,19,4,14,0,0,0
Balochistan,Bolan,2012-2013,62,31,47,22,8,15,8,6,8,0,0,0
Balochistan,Bolan,2019-2020,48,28,40,22,13,18,9,4,7,0,1,0
Balochistan,Chagai,2014-2015,52,30,42,17,7,13,8,2,6,0,1,0
Balochistan,Chaghi,2006-2007,55,42,49,17,15,16,10,3,7,0,0,0
Balochistan,Chaghi,2008-2009,64,41,54,28,10,21,6,0,4,0,0,0
Balochistan,Chaghi,2010-2011,61,28,47,34,9,24,15,3,10,0,0,0
Balochistan,Chaghi,2012-2013,51,27,40,18,2,12,2,1,2,0,0,0
Balochistan,Dera Bugti,2006-2007,45,10,32,10,6,8,0,0,0,0,0,0
Balochistan,Dera Bugti,2008-2009,26,13,21,14,0,8,5,0,3,0,0,0
Balochistan,Dera Bugti,2010-2011,25,2,14,4,0,3,0,0,0,0,0,0
Balochistan,Dera Bugti,2012-2013,19,6,13,5,0,3,1,0,1,0,0,0
Balochistan,Dera Bugti,2014-2015,35,18,28,18,11,16,8,6,7,0,1,0
Balochistan,Dera Bugti,2019-2020,53,35,45,18,2,13,2,5,3,0,1,0
Balochistan,Duki,2019-2020,61,7,39,59,15,45,13,0,7,0,1,0
Balochistan,Gwadar,2006-2007,61,48,56,25,25,25,9,3,7,1,0,0
Balochistan,Gwadar,2008-2009,78,72,75,36,35,36,20,10,15,1,0,0
Balochistan,Gwadar,2010-2011,75,66,71,26,14,22,3,3,3,1,0,0
Balochistan,Gwadar,2014-2015,91,68,82,48,33,42,27,12,24,1,1,1
Balochistan,Gwadar,2019-2020,92,76,85,45,25,38,33,9,20,1,1,1
Balochistan,Harnai,2010-2011,70,52,61,75,21,48,66,3,39,0,0,0
Balochistan,Harnai,2014-2015,38,21,30,22,5,16,12,1,7,0,1,0
Balochistan,Hernai,2012-2013,52,25,39,28,10,19,26,5,16,0,0,0
Balochistan,Hernai,2019-2020,40,27,35,18,20,19,7,5,6,0,1,0
Balochistan,Jafarabad,2006-2007,63,29,47,26,12,20,11,1,7,1,0,0
Balochistan,Jafarabad,2008-2009,69,43,59,29,17,24,12,5,9,1,0,0
Balochistan,Jafarabad,2010-2011,49,30,42,31,8,21,18,1,12,1,0,0
Balochistan,Jafarabad,2012-2013,57,34,47,36,17,27,13,7,11,1,0,0
Balochistan,Jafarabad,2019-2020,57,43,51,27,16,23,17,4,11,1,1,1
Balochistan,Jaffarabad,2014-2015,59,37,49,29,14,22,22,3,15,0,1,0
Balochistan,Jhal Magsi,2006-2007,52,37,46,22,2,15,1,0,0,0,0,0
Balochistan,Jhal Magsi,2008-2009,52,35,46,21,8,16,4,0,3,0,0,0
Balochistan,Jhal Magsi,2010-2011,90,58,78,61,16,47,20,7,15,0,0,0
Balochistan,Jhal Magsi,2012-2013,69,51,63,27,10,21,8,2,5,0,0,0
Balochistan,Jhal Magsi,2014-2015,63,45,56,18,6,13,9,27,15,0,1,0
Balochistan,Kachhi (Bolan),2014-2015,59,30,45,21,16,19,16,14,15,0,1,0
Balochistan,Kalat,2006-2007,72,46,58,26,16,22,7,10,8,0,0,0
Balochistan,Kalat,2008-2009,74,36,58,22,10,17,11,4,9,0,0,0
Balochistan,Kalat,2010-2011,86,61,75,46,15,31,18,5,13,0,0,0
Balochistan,Kalat,2012-2013,70,46,58,46,16,31,34,6,22,0,0,0
Balochistan,Kalat,2014-2015,75,46,62,56,11,35,42,10,30,0,1,0
Balochistan,Kalat,2019-2020,76,48,63,52,10,33,35,7,21,0,1,0
Balochistan,Ketch,2006-2007,81,64,74,40,24,33,10,7,9,0,0,0
Balochistan,Ketch,2008-2009,75,62,68,47,9,33,11,6,8,0,0,0
Balochistan,Ketch,2010-2011,71,37,56,31,8,21,7,4,6,0,0,0
Balochistan,Ketch,2012-2013,77,58,68,53,27,43,25,6,19,0,0,0
Balochistan,Ketch,2019-2020,82,67,75,49,30,40,25,10,19,0,1,0
Balochistan,Kharan,2006-2007,72,52,63,12,4,8,3,8,5,0,0,0
Balochistan,Kharan,2008-2009,68,36,54,26,16,22,12,1,8,0,0,0
Balochistan,Kharan,2010-2011,86,37,67,50,11,34,13,4,9,0,0,0
Balochistan,Kharan,2012-2013,73,55,64,31,10,23,9,1,5,0,0,0
Balochistan,Kharan,2014-2015,69,41,56,35,16,25,11,0,7,0,1,0
Balochistan,Kharan,2019-2020,70,52,62,40,38,39,14,10,12,0,1,0
Balochistan,Khuzdar,2006-2007,64,46,56,13,4,9,9,8,9,1,0,0
Balochistan,Khuzdar,2008-2009,73,29,52,24,8,18,12,5,10,1,0,0
Balochistan,Khuzdar,2010-2011,81,68,74,43,24,34,18,4,11,1,0,0
Balochistan,Khuzdar,2012-2013,73,48,61,33,18,27,22,3,14,1,0,0
Balochistan,Khuzdar,2014-2015,72,59,67,32,11,23,27,6,19,1,1,1
Balochistan,Khuzdar,2019-2020,65,38,53,23,2,15,22,2,16,1,1,1
Balochistan,Killa Abdullah,2014-2015,51,16,36,16,7,12,13,0,8,0,1,0
Balochistan,Killa Saifullah,2014-2015,75,25,54,42,3,21,24,1,13,0,1,0
Balochistan,Kohlu,2006-2007,50,12,31,6,1,4,2,1,2,0,0,0
Balochistan,Kohlu,2008-2009,22,3,12,2,1,2,0,0,0,0,0,0
Balochistan,Kohlu,2010-2011,56,21,35,26,2,11,8,0,4,0,0,0
Balochistan,Kohlu,2012-2013,64,29,47,23,2,16,6,0,3,0,0,0
Balochistan,Kohlu,2014-2015,56,34,46,27,3,18,13,9,12,0,1,0
Balochistan,Kohlu,2019-2020,51,40,47,33,17,26,0,100,11,0,1,0
Balochistan,Lasbela,2014-2015,50,43,47,23,18,21,16,12,14,0,1,0
Balochistan,Lasbilla,2006-2007,47,38,43,21,11,17,11,4,9,1,0,0
Balochistan,Lasbilla,2008-2009,48,47,48,28,26,27,9,7,8,1,0,0
Balochistan,Lasbilla,2010-2011,41,28,34,10,8,9,4,3,4,1,0,0
Balochistan,Lasbilla,2012-2013,44,39,42,17,17,17,11,12,11,1,0,0
Balochistan,Lasbilla,2019-2020,50,40,46,22,18,21,15,12,14,1,1,1
Balochistan,Loralai,2006-2007,72,33,53,20,2,12,9,1,6,0,0,0
Balochistan,Loralai,2008-2009,79,40,59,30,11,20,16,1,10,0,0,0
Balochistan,Loralai,2010-2011,39,11,24,19,2,10,26,0,16,0,0,0
Balochistan,Loralai,2012-2013,56,38,48,26,14,19,8,7,7,0,0,0
Balochistan,Loralai,2014-2015,86,40,69,35,16,29,18,5,13,0,1,0
Balochistan,Loralai,2019-2020,77,45,62,25,14,21,20,9,15,0,1,0
Balochistan,Mastung,2006-2007,77,66,72,35,18,28,14,17,15,0,0,0
Balochistan,Mastung,2008-2009,59,35,48,15,9,13,7,3,6,0,0,0
Balochistan,Mastung,2010-2011,90,73,82,45,25,35,26,9,19,0,0,0
Balochistan,Mastung,2012-2013,94,70,84,56,33,45,37,7,22,0,0,0
Balochistan,Mastung,2014-2015,86,73,80,70,36,58,54,12,40,0,1,0
Balochistan,Mastung,2019-2020,76,67,72,67,33,53,31,22,28,0,1,0
Balochistan,Musa Khel,2006-2007,62,17,40,8,1,5,0,0,0,0,0,0
Balochistan,Musa Khel,2008-2009,43,14,29,13,0,7,4,3,3,0,0,0
Balochistan,Musa Khel,2010-2011,31,7,19,15,2,10,4,0,2,0,0,0
Balochistan,Musa Khel,2012-2013,45,23,34,11,7,9,5,0,3,0,0,0
Balochistan,Musa Khel,2014-2015,61,49,57,25,10,18,10,25,17,0,1,0
Balochistan,Nasirabad,2006-2007,37,14,27,20,7,14,13,8,11,0,0,0
Balochistan,Nasirabad,2008-2009,59,31,48,22,1,14,5,0,3,0,0,0
Balochistan,Nasirabad,2010-2011,62,18,41,32,4,19,22,2,15,0,0,0
Balochistan,Nasirabad,2012-2013,47,25,38,23,8,18,13,6,11,0,0,0
Balochistan,Nasirabad,2014-2015,55,21,39,19,13,17,17,7,13,0,1,0
Balochistan,Nasirabad,2019-2020,41,25,36,15,12,14,13,6,11,0,1,0
Balochistan,Nushki,2008-2009,58,54,56,39,19,31,13,7,11,0,0,0
Balochistan,Nushki,2010-2011,55,33,44,25,15,22,13,3,9,0,0,0
Balochistan,Nushki,2012-2013,58,47,53,23,15,20,13,8,11,0,0,0
